n_gen|n_ind|mutate_rate,it,gen,best
50|20|0.1,2,35,309
50|20|0.1,2,36,309
50|20|0.1,2,37,309
50|20|0.1,2,38,309
50|20|0.1,2,39,309
50|20|0.1,2,40,309
50|20|0.1,2,41,309
50|20|0.1,2,42,309
50|20|0.1,2,43,309
50|20|0.1,2,44,309
50|20|0.1,2,45,309
50|20|0.1,2,46,309
50|20|0.1,2,47,309
50|20|0.1,2,48,309
50|20|0.1,2,49,309
50|20|0.1,3,0,-3045
50|20|0.1,3,1,176
50|20|0.1,3,2,208
50|20|0.1,3,3,208
50|20|0.1,3,4,276
50|20|0.1,3,5,276
50|20|0.1,3,6,276
50|20|0.1,3,7,284
50|20|0.1,3,8,284
50|20|0.1,3,9,284
50|20|0.1,3,10,284
50|20|0.1,3,11,284
50|20|0.1,3,12,284
50|20|0.1,3,13,284
50|20|0.1,3,14,284
50|20|0.1,3,15,284
50|20|0.1,3,16,284
50|20|0.1,3,17,284
50|20|0.1,3,18,284
50|20|0.1,3,19,284
50|20|0.1,3,20,309
50|20|0.1,3,21,309
50|20|0.1,3,22,309
50|20|0.1,3,23,309
50|20|0.1,3,24,309
50|20|0.1,3,25,309
50|20|0.1,3,26,309
50|20|0.1,3,27,309
50|20|0.1,3,28,309
50|20|0.1,3,29,309
50|20|0.1,3,30,309
50|20|0.1,3,31,309
50|20|0.1,3,32,309
50|20|0.1,3,33,309
50|20|0.1,3,34,309
50|20|0.1,3,35,309
50|20|0.1,3,36,309
50|20|0.1,3,37,309
50|20|0.1,3,38,309
50|20|0.1,3,39,309
50|20|0.1,3,40,309
50|20|0.1,3,41,309
50|20|0.1,3,42,309
50|20|0.1,3,43,309
50|20|0.1,3,44,309
50|20|0.1,3,45,309
50|20|0.1,3,46,309
50|20|0.1,3,47,309
50|20|0.1,3,48,309
50|20|0.1,3,49,309
50|20|0.1,4,0,178
50|20|0.1,4,1,270
50|20|0.1,4,2,270
50|20|0.1,4,3,270
50|20|0.1,4,4,270
50|20|0.1,4,5,277
50|20|0.1,4,6,277
50|20|0.1,4,7,277
50|20|0.1,4,8,277
50|20|0.1,4,9,277
50|20|0.1,4,10,277
50|20|0.1,4,11,277
50|20|0.1,4,12,277
50|20|0.1,4,13,277
50|20|0.1,4,14,277
50|20|0.1,4,15,309
50|20|0.1,4,16,309
50|20|0.1,4,17,309
50|20|0.1,4,18,309
50|20|0.1,4,19,309
50|20|0.1,4,20,309
50|20|0.1,4,21,309
50|20|0.1,4,22,309
50|20|0.1,4,23,309
50|20|0.1,4,24,309
50|20|0.1,4,25,309
50|20|0.1,4,26,309
50|20|0.1,4,27,309
50|20|0.1,4,28,309
50|20|0.1,4,29,309
50|20|0.1,4,30,309
50|20|0.1,4,31,309
50|20|0.1,4,32,309
50|20|0.1,4,33,309
50|20|0.1,4,34,309
50|20|0.1,4,35,309
50|20|0.1,4,36,309
50|20|0.1,4,37,309
50|20|0.1,4,38,309
50|20|0.1,4,39,309
50|20|0.1,4,40,309
50|20|0.1,4,41,309
50|20|0.1,4,42,309
50|20|0.1,4,43,309
50|20|0.1,4,44,309
50|20|0.1,4,45,309
50|20|0.1,4,46,309
50|20|0.1,4,47,309
50|20|0.1,4,48,309
50|20|0.1,4,49,309
50|20|0.1,5,0,244
50|20|0.1,5,1,244
50|20|0.1,5,2,244
50|20|0.1,5,3,244
50|20|0.1,5,4,244
50|20|0.1,5,5,269
50|20|0.1,5,6,269
50|20|0.1,5,7,269
50|20|0.1,5,8,269
50|20|0.1,5,9,276
50|20|0.1,5,10,276
50|20|0.1,5,11,276
50|20|0.1,5,12,276
50|20|0.1,5,13,276
50|20|0.1,5,14,276
50|20|0.1,5,15,276
50|20|0.1,5,16,276
50|20|0.1,5,17,276
50|20|0.1,5,18,276
50|20|0.1,5,19,276
50|20|0.1,5,20,276
50|20|0.1,5,21,284
50|20|0.1,5,22,284
50|20|0.1,5,23,284
50|20|0.1,5,24,284
50|20|0.1,5,25,284
50|20|0.1,5,26,284
50|20|0.1,5,27,284
50|20|0.1,5,28,284
50|20|0.1,5,29,284
50|20|0.1,5,30,284
50|20|0.1,5,31,309
50|20|0.1,5,32,309
50|20|0.1,5,33,309
50|20|0.1,5,34,309
50|20|0.1,5,35,309
50|20|0.1,5,36,309
50|20|0.1,5,37,309
50|20|0.1,5,38,309
50|20|0.1,5,39,309
50|20|0.1,5,40,309
50|20|0.1,5,41,309
50|20|0.1,5,42,309
50|20|0.1,5,43,309
50|20|0.1,5,44,309
50|20|0.1,5,45,309
50|20|0.1,5,46,309
50|20|0.1,5,47,309
50|20|0.1,5,48,309
50|20|0.1,5,49,309
50|20|0.1,6,0,179
50|20|0.1,6,1,225
50|20|0.1,6,2,225
50|20|0.1,6,3,232
50|20|0.1,6,4,232
50|20|0.1,6,5,232
50|20|0.1,6,6,232
50|20|0.1,6,7,263
50|20|0.1,6,8,263
50|20|0.1,6,9,263
50|20|0.1,6,10,263
50|20|0.1,6,11,263
50|20|0.1,6,12,263
50|20|0.1,6,13,263
50|20|0.1,6,14,277
50|20|0.1,6,15,277
50|20|0.1,6,16,277
50|20|0.1,6,17,277
50|20|0.1,6,18,284
50|20|0.1,6,19,284
50|20|0.1,6,20,284
50|20|0.1,6,21,284
50|20|0.1,6,22,284
50|20|0.1,6,23,284
50|20|0.1,6,24,284
50|20|0.1,6,25,284
50|20|0.1,6,26,284
50|20|0.1,6,27,284
50|20|0.1,6,28,284
50|20|0.1,6,29,284
50|20|0.1,6,30,284
50|20|0.1,6,31,284
50|20|0.1,6,32,284
50|20|0.1,6,33,284
50|20|0.1,6,34,284
50|20|0.1,6,35,284
50|20|0.1,6,36,284
50|20|0.1,6,37,284
50|20|0.1,6,38,284
50|20|0.1,6,39,284
50|20|0.1,6,40,284
50|20|0.1,6,41,284
50|20|0.1,6,42,284
50|20|0.1,6,43,284
50|20|0.1,6,44,284
50|20|0.1,6,45,284
50|20|0.1,6,46,284
50|20|0.1,6,47,284
50|20|0.1,6,48,284
50|20|0.1,6,49,284
50|20|0.1,7,0,141
50|20|0.1,7,1,266
50|20|0.1,7,2,266
50|20|0.1,7,3,266
50|20|0.1,7,4,309
50|20|0.1,7,5,309
50|20|0.1,7,6,309
50|20|0.1,7,7,309
50|20|0.1,7,8,309
50|20|0.1,7,9,309
50|20|0.1,7,10,309
50|20|0.1,7,11,309
50|20|0.1,7,12,309
50|20|0.1,7,13,309
50|20|0.1,7,14,309
50|20|0.1,7,15,309
50|20|0.1,7,16,309
50|20|0.1,7,17,309
50|20|0.1,7,18,309
50|20|0.1,7,19,309
50|20|0.1,7,20,309
50|20|0.1,7,21,309
50|20|0.1,7,22,309
50|20|0.1,7,23,309
50|20|0.1,7,24,309
50|20|0.1,7,25,309
50|20|0.1,7,26,309
50|20|0.1,7,27,309
50|20|0.1,7,28,309
50|20|0.1,7,29,309
50|20|0.1,7,30,309
50|20|0.1,7,31,309
50|20|0.1,7,32,309
50|20|0.1,7,33,309
50|20|0.1,7,34,309
50|20|0.1,7,35,309
50|20|0.1,7,36,309
50|20|0.1,7,37,309
50|20|0.1,7,38,309
50|20|0.1,7,39,309
50|20|0.1,7,40,309
50|20|0.1,7,41,309
50|20|0.1,7,42,309
50|20|0.1,7,43,309
50|20|0.1,7,44,309
50|20|0.1,7,45,309
50|20|0.1,7,46,309
50|20|0.1,7,47,309
50|20|0.1,7,48,309
50|20|0.1,7,49,309
50|20|0.1,8,0,284
50|20|0.1,8,1,284
50|20|0.1,8,2,284
50|20|0.1,8,3,284
50|20|0.1,8,4,284
50|20|0.1,8,5,284
50|20|0.1,8,6,284
50|20|0.1,8,7,284
50|20|0.1,8,8,284
50|20|0.1,8,9,284
50|20|0.1,8,10,284
50|20|0.1,8,11,284
50|20|0.1,8,12,284
50|20|0.1,8,13,284
50|20|0.1,8,14,284
50|20|0.1,8,15,284
50|20|0.1,8,16,284
50|20|0.1,8,17,284
50|20|0.1,8,18,284
50|20|0.1,8,19,284
50|20|0.1,8,20,284
50|20|0.1,8,21,309
50|20|0.1,8,22,309
50|20|0.1,8,23,309
50|20|0.1,8,24,309
50|20|0.1,8,25,309
50|20|0.1,8,26,309
50|20|0.1,8,27,309
50|20|0.1,8,28,309
50|20|0.1,8,29,309
50|20|0.1,8,30,309
50|20|0.1,8,31,309
50|20|0.1,8,32,309
50|20|0.1,8,33,309
50|20|0.1,8,34,309
50|20|0.1,8,35,309
50|20|0.1,8,36,309
50|20|0.1,8,37,309
50|20|0.1,8,38,309
50|20|0.1,8,39,309
50|20|0.1,8,40,309
50|20|0.1,8,41,309
50|20|0.1,8,42,309
50|20|0.1,8,43,309
50|20|0.1,8,44,309
50|20|0.1,8,45,309
50|20|0.1,8,46,309
50|20|0.1,8,47,309
50|20|0.1,8,48,309
50|20|0.1,8,49,309
50|20|0.1,9,0,260
50|20|0.1,9,1,260
50|20|0.1,9,2,260
50|20|0.1,9,3,260
50|20|0.1,9,4,260
50|20|0.1,9,5,260
50|20|0.1,9,6,260
50|20|0.1,9,7,277
50|20|0.1,9,8,277
50|20|0.1,9,9,309
50|20|0.1,9,10,309
50|20|0.1,9,11,309
50|20|0.1,9,12,309
50|20|0.1,9,13,309
50|20|0.1,9,14,309
50|20|0.1,9,15,309
50|20|0.1,9,16,309
50|20|0.1,9,17,309
50|20|0.1,9,18,309
50|20|0.1,9,19,309
50|20|0.1,9,20,309
50|20|0.1,9,21,309
50|20|0.1,9,22,309
50|20|0.1,9,23,309
50|20|0.1,9,24,309
50|20|0.1,9,25,309
50|20|0.1,9,26,309
50|20|0.1,9,27,309
50|20|0.1,9,28,309
50|20|0.1,9,29,309
50|20|0.1,9,30,309
50|20|0.1,9,31,309
50|20|0.1,9,32,309
50|20|0.1,9,33,309
50|20|0.1,9,34,309
50|20|0.1,9,35,309
50|20|0.1,9,36,309
50|20|0.1,9,37,309
50|20|0.1,9,38,309
50|20|0.1,9,39,309
50|20|0.1,9,40,309
50|20|0.1,9,41,309
50|20|0.1,9,42,309
50|20|0.1,9,43,309
50|20|0.1,9,44,309
50|20|0.1,9,45,309
50|20|0.1,9,46,309
50|20|0.1,9,47,309
50|20|0.1,9,48,309
50|20|0.1,9,49,309
50|20|0.11,0,0,-4761
50|20|0.11,0,1,184
50|20|0.11,0,2,216
50|20|0.11,0,3,216
50|20|0.11,0,4,216
50|20|0.11,0,5,216
50|20|0.11,0,6,216
50|20|0.11,0,7,259
50|20|0.11,0,8,259
50|20|0.11,0,9,259
50|20|0.11,0,10,259
50|20|0.11,0,11,260
50|20|0.11,0,12,277
50|20|0.11,0,13,284
50|20|0.11,0,14,284
50|20|0.11,0,15,309
50|20|0.11,0,16,309
50|20|0.11,0,17,309
50|20|0.11,0,18,309
50|20|0.11,0,19,309
50|20|0.11,0,20,309
50|20|0.11,0,21,309
50|20|0.11,0,22,309
50|20|0.11,0,23,309
50|20|0.11,0,24,309
50|20|0.11,0,25,309
50|20|0.11,0,26,309
50|20|0.11,0,27,309
50|20|0.11,0,28,309
50|20|0.11,0,29,309
50|20|0.11,0,30,309
50|20|0.11,0,31,309
50|20|0.11,0,32,309
50|20|0.11,0,33,309
50|20|0.11,0,34,309
50|20|0.11,0,35,309
50|20|0.11,0,36,309
50|20|0.11,0,37,309
50|20|0.11,0,38,309
50|20|0.11,0,39,309
50|20|0.11,0,40,309
50|20|0.11,0,41,309
50|20|0.11,0,42,309
50|20|0.11,0,43,309
50|20|0.11,0,44,309
50|20|0.11,0,45,309
50|20|0.11,0,46,309
50|20|0.11,0,47,309
50|20|0.11,0,48,309
50|20|0.11,0,49,309
50|20|0.11,1,0,244
50|20|0.11,1,1,265
50|20|0.11,1,2,265
50|20|0.11,1,3,277
50|20|0.11,1,4,277
50|20|0.11,1,5,277
50|20|0.11,1,6,284
50|20|0.11,1,7,284
50|20|0.11,1,8,284
50|20|0.11,1,9,309
50|20|0.11,1,10,309
50|20|0.11,1,11,309
50|20|0.11,1,12,309
50|20|0.11,1,13,309
50|20|0.11,1,14,309
50|20|0.11,1,15,309
50|20|0.11,1,16,309
50|20|0.11,1,17,309
50|20|0.11,1,18,309
50|20|0.11,1,19,309
50|20|0.11,1,20,309
50|20|0.11,1,21,309
50|20|0.11,1,22,309
50|20|0.11,1,23,309
50|20|0.11,1,24,309
50|20|0.11,1,25,309
50|20|0.11,1,26,309
50|20|0.11,1,27,309
50|20|0.11,1,28,309
50|20|0.11,1,29,309
50|20|0.11,1,30,309
50|20|0.11,1,31,309
50|20|0.11,1,32,309
50|20|0.11,1,33,309
50|20|0.11,1,34,309
50|20|0.11,1,35,309
50|20|0.11,1,36,309
50|20|0.11,1,37,309
50|20|0.11,1,38,309
50|20|0.11,1,39,309
50|20|0.11,1,40,309
50|20|0.11,1,41,309
50|20|0.11,1,42,309
50|20|0.11,1,43,309
50|20|0.11,1,44,309
50|20|0.11,1,45,309
50|20|0.11,1,46,309
50|20|0.11,1,47,309
50|20|0.11,1,48,309
50|20|0.11,1,49,309
50|20|0.11,2,0,263
50|20|0.11,2,1,277
50|20|0.11,2,2,277
50|20|0.11,2,3,284
50|20|0.11,2,4,284
50|20|0.11,2,5,284
50|20|0.11,2,6,309
50|20|0.11,2,7,309
50|20|0.11,2,8,309
50|20|0.11,2,9,309
50|20|0.11,2,10,309
50|20|0.11,2,11,309
50|20|0.11,2,12,309
50|20|0.11,2,13,309
50|20|0.11,2,14,309
50|20|0.11,2,15,309
50|20|0.11,2,16,309
50|20|0.11,2,17,309
50|20|0.11,2,18,309
50|20|0.11,2,19,309
50|20|0.11,2,20,309
50|20|0.11,2,21,309
50|20|0.11,2,22,309
50|20|0.11,2,23,309
50|20|0.11,2,24,309
50|20|0.11,2,25,309
50|20|0.11,2,26,309
50|20|0.11,2,27,309
50|20|0.11,2,28,309
50|20|0.11,2,29,309
50|20|0.11,2,30,309
50|20|0.11,2,31,309
50|20|0.11,2,32,309
50|20|0.11,2,33,309
50|20|0.11,2,34,309
50|20|0.11,2,35,309
50|20|0.11,2,36,309
50|20|0.11,2,37,309
50|20|0.11,2,38,309
50|20|0.11,2,39,309
50|20|0.11,2,40,309
50|20|0.11,2,41,309
50|20|0.11,2,42,309
50|20|0.11,2,43,309
50|20|0.11,2,44,309
50|20|0.11,2,45,309
50|20|0.11,2,46,309
50|20|0.11,2,47,309
50|20|0.11,2,48,309
50|20|0.11,2,49,309
50|20|0.11,3,0,184
50|20|0.11,3,1,258
50|20|0.11,3,2,258
50|20|0.11,3,3,260
50|20|0.11,3,4,309
50|20|0.11,3,5,309
50|20|0.11,3,6,309
50|20|0.11,3,7,309
50|20|0.11,3,8,309
50|20|0.11,3,9,309
50|20|0.11,3,10,309
50|20|0.11,3,11,309
50|20|0.11,3,12,309
50|20|0.11,3,13,309
50|20|0.11,3,14,309
50|20|0.11,3,15,309
50|20|0.11,3,16,309
50|20|0.11,3,17,309
50|20|0.11,3,18,309
50|20|0.11,3,19,309
50|20|0.11,3,20,309
50|20|0.11,3,21,309
50|20|0.11,3,22,309
50|20|0.11,3,23,309
50|20|0.11,3,24,309
50|20|0.11,3,25,309
50|20|0.11,3,26,309
50|20|0.11,3,27,309
50|20|0.11,3,28,309
50|20|0.11,3,29,309
50|20|0.11,3,30,309
50|20|0.11,3,31,309
50|20|0.11,3,32,309
50|20|0.11,3,33,309
50|20|0.11,3,34,309
50|20|0.11,3,35,309
50|20|0.11,3,36,309
50|20|0.11,3,37,309
50|20|0.11,3,38,309
50|20|0.11,3,39,309
50|20|0.11,3,40,309
50|20|0.11,3,41,309
50|20|0.11,3,42,309
50|20|0.11,3,43,309
50|20|0.11,3,44,309
50|20|0.11,3,45,309
50|20|0.11,3,46,309
50|20|0.11,3,47,309
50|20|0.11,3,48,309
50|20|0.11,3,49,309
50|20|0.11,4,0,173
50|20|0.11,4,1,234
50|20|0.11,4,2,234
50|20|0.11,4,3,270
50|20|0.11,4,4,270
50|20|0.11,4,5,270
50|20|0.11,4,6,270
50|20|0.11,4,7,270
50|20|0.11,4,8,270
50|20|0.11,4,9,270
50|20|0.11,4,10,270
50|20|0.11,4,11,270
50|20|0.11,4,12,270
50|20|0.11,4,13,276
50|20|0.11,4,14,276
50|20|0.11,4,15,276
50|20|0.11,4,16,276
50|20|0.11,4,17,276
50|20|0.11,4,18,276
50|20|0.11,4,19,276
50|20|0.11,4,20,276
50|20|0.11,4,21,276
50|20|0.11,4,22,276
50|20|0.11,4,23,276
50|20|0.11,4,24,276
50|20|0.11,4,25,276
50|20|0.11,4,26,276
50|20|0.11,4,27,276
50|20|0.11,4,28,276
50|20|0.11,4,29,276
50|20|0.11,4,30,276
50|20|0.11,4,31,277
50|20|0.11,4,32,277
50|20|0.11,4,33,277
50|20|0.11,4,34,277
50|20|0.11,4,35,277
50|20|0.11,4,36,277
50|20|0.11,4,37,277
50|20|0.11,4,38,277
50|20|0.11,4,39,277
50|20|0.11,4,40,277
50|20|0.11,4,41,277
50|20|0.11,4,42,277
50|20|0.11,4,43,277
50|20|0.11,4,44,277
50|20|0.11,4,45,277
50|20|0.11,4,46,277
50|20|0.11,4,47,277
50|20|0.11,4,48,277
50|20|0.11,4,49,277
50|20|0.11,5,0,258
50|20|0.11,5,1,258
50|20|0.11,5,2,258
50|20|0.11,5,3,284
50|20|0.11,5,4,284
50|20|0.11,5,5,284
50|20|0.11,5,6,284
50|20|0.11,5,7,284
50|20|0.11,5,8,284
50|20|0.11,5,9,284
50|20|0.11,5,10,284
50|20|0.11,5,11,284
50|20|0.11,5,12,284
50|20|0.11,5,13,284
50|20|0.11,5,14,284
50|20|0.11,5,15,284
50|20|0.11,5,16,284
50|20|0.11,5,17,309
50|20|0.11,5,18,309
50|20|0.11,5,19,309
50|20|0.11,5,20,309
50|20|0.11,5,21,309
50|20|0.11,5,22,309
50|20|0.11,5,23,309
50|20|0.11,5,24,309
50|20|0.11,5,25,309
50|20|0.11,5,26,309
50|20|0.11,5,27,309
50|20|0.11,5,28,309
50|20|0.11,5,29,309
50|20|0.11,5,30,309
50|20|0.11,5,31,309
50|20|0.11,5,32,309
50|20|0.11,5,33,309
50|20|0.11,5,34,309
50|20|0.11,5,35,309
50|20|0.11,5,36,309
50|20|0.11,5,37,309
50|20|0.11,5,38,309
50|20|0.11,5,39,309
50|20|0.11,5,40,309
50|20|0.11,5,41,309
50|20|0.11,5,42,309
50|20|0.11,5,43,309
50|20|0.11,5,44,309
50|20|0.11,5,45,309
50|20|0.11,5,46,309
50|20|0.11,5,47,309
50|20|0.11,5,48,309
50|20|0.11,5,49,309
50|20|0.11,6,0,222
50|20|0.11,6,1,222
50|20|0.11,6,2,236
50|20|0.11,6,3,260
50|20|0.11,6,4,260
50|20|0.11,6,5,260
50|20|0.11,6,6,260
50|20|0.11,6,7,260
50|20|0.11,6,8,260
50|20|0.11,6,9,284
50|20|0.11,6,10,284
50|20|0.11,6,11,284
50|20|0.11,6,12,284
50|20|0.11,6,13,284
50|20|0.11,6,14,284
50|20|0.11,6,15,284
50|20|0.11,6,16,284
50|20|0.11,6,17,284
50|20|0.11,6,18,284
50|20|0.11,6,19,309
50|20|0.11,6,20,309
50|20|0.11,6,21,309
50|20|0.11,6,22,309
50|20|0.11,6,23,309
50|20|0.11,6,24,309
50|20|0.11,6,25,309
50|20|0.11,6,26,309
50|20|0.11,6,27,309
50|20|0.11,6,28,309
50|20|0.11,6,29,309
50|20|0.11,6,30,309
50|20|0.11,6,31,309
50|20|0.11,6,32,309
50|20|0.11,6,33,309
50|20|0.11,6,34,309
50|20|0.11,6,35,309
50|20|0.11,6,36,309
50|20|0.11,6,37,309
50|20|0.11,6,38,309
50|20|0.11,6,39,309
50|20|0.11,6,40,309
50|20|0.11,6,41,309
50|20|0.11,6,42,309
50|20|0.11,6,43,309
50|20|0.11,6,44,309
50|20|0.11,6,45,309
50|20|0.11,6,46,309
50|20|0.11,6,47,309
50|20|0.11,6,48,309
50|20|0.11,6,49,309
50|20|0.11,7,0,244
50|20|0.11,7,1,244
50|20|0.11,7,2,244
50|20|0.11,7,3,251
50|20|0.11,7,4,251
50|20|0.11,7,5,251
50|20|0.11,7,6,269
50|20|0.11,7,7,276
50|20|0.11,7,8,276
50|20|0.11,7,9,276
50|20|0.11,7,10,276
50|20|0.11,7,11,276
50|20|0.11,7,12,276
50|20|0.11,7,13,276
50|20|0.11,7,14,276
50|20|0.11,7,15,284
50|20|0.11,7,16,284
50|20|0.11,7,17,284
50|20|0.11,7,18,284
50|20|0.11,7,19,284
50|20|0.11,7,20,284
50|20|0.11,7,21,309
50|20|0.11,7,22,309
50|20|0.11,7,23,309
50|20|0.11,7,24,309
50|20|0.11,7,25,309
50|20|0.11,7,26,309
50|20|0.11,7,27,309
50|20|0.11,7,28,309
50|20|0.11,7,29,309
50|20|0.11,7,30,309
50|20|0.11,7,31,309
50|20|0.11,7,32,309
50|20|0.11,7,33,309
50|20|0.11,7,34,309
50|20|0.11,7,35,309
50|20|0.11,7,36,309
50|20|0.11,7,37,309
50|20|0.11,7,38,309
50|20|0.11,7,39,309
50|20|0.11,7,40,309
50|20|0.11,7,41,309
50|20|0.11,7,42,309
50|20|0.11,7,43,309
50|20|0.11,7,44,309
50|20|0.11,7,45,309
50|20|0.11,7,46,309
50|20|0.11,7,47,309
50|20|0.11,7,48,309
50|20|0.11,7,49,309
50|20|0.11,8,0,251
50|20|0.11,8,1,251
50|20|0.11,8,2,251
50|20|0.11,8,3,252
50|20|0.11,8,4,252
50|20|0.11,8,5,269
50|20|0.11,8,6,269
50|20|0.11,8,7,276
50|20|0.11,8,8,276
50|20|0.11,8,9,276
50|20|0.11,8,10,276
50|20|0.11,8,11,276
50|20|0.11,8,12,276
50|20|0.11,8,13,284
50|20|0.11,8,14,284
50|20|0.11,8,15,284
50|20|0.11,8,16,284
50|20|0.11,8,17,284
50|20|0.11,8,18,284
50|20|0.11,8,19,284
50|20|0.11,8,20,284
50|20|0.11,8,21,284
50|20|0.11,8,22,284
50|20|0.11,8,23,284
50|20|0.11,8,24,284
50|20|0.11,8,25,284
50|20|0.11,8,26,284
50|20|0.11,8,27,284
50|20|0.11,8,28,284
50|20|0.11,8,29,284
50|20|0.11,8,30,284
50|20|0.11,8,31,284
50|20|0.11,8,32,284
50|20|0.11,8,33,284
50|20|0.11,8,34,284
50|20|0.11,8,35,284
50|20|0.11,8,36,284
50|20|0.11,8,37,284
50|20|0.11,8,38,284
50|20|0.11,8,39,284
50|20|0.11,8,40,284
50|20|0.11,8,41,284
50|20|0.11,8,42,284
50|20|0.11,8,43,284
50|20|0.11,8,44,284
50|20|0.11,8,45,284
50|20|0.11,8,46,284
50|20|0.11,8,47,309
50|20|0.11,8,48,309
50|20|0.11,8,49,309
50|20|0.11,9,0,178
50|20|0.11,9,1,184
50|20|0.11,9,2,184
50|20|0.11,9,3,216
50|20|0.11,9,4,221
50|20|0.11,9,5,284
50|20|0.11,9,6,284
50|20|0.11,9,7,284
50|20|0.11,9,8,284
50|20|0.11,9,9,284
50|20|0.11,9,10,309
50|20|0.11,9,11,309
50|20|0.11,9,12,309
50|20|0.11,9,13,309
50|20|0.11,9,14,309
50|20|0.11,9,15,309
50|20|0.11,9,16,309
50|20|0.11,9,17,309
50|20|0.11,9,18,309
50|20|0.11,9,19,309
50|20|0.11,9,20,309
50|20|0.11,9,21,309
50|20|0.11,9,22,309
50|20|0.11,9,23,309
50|20|0.11,9,24,309
50|20|0.11,9,25,309
50|20|0.11,9,26,309
50|20|0.11,9,27,309
50|20|0.11,9,28,309
50|20|0.11,9,29,309
50|20|0.11,9,30,309
50|20|0.11,9,31,309
50|20|0.11,9,32,309
50|20|0.11,9,33,309
50|20|0.11,9,34,309
50|20|0.11,9,35,309
50|20|0.11,9,36,309
50|20|0.11,9,37,309
50|20|0.11,9,38,309
50|20|0.11,9,39,309
50|20|0.11,9,40,309
50|20|0.11,9,41,309
50|20|0.11,9,42,309
50|20|0.11,9,43,309
50|20|0.11,9,44,309
50|20|0.11,9,45,309
50|20|0.11,9,46,309
50|20|0.11,9,47,309
50|20|0.11,9,48,309
50|20|0.11,9,49,309
50|20|0.12,0,0,228
50|20|0.12,0,1,228
50|20|0.12,0,2,247
50|20|0.12,0,3,247
50|20|0.12,0,4,252
50|20|0.12,0,5,252
50|20|0.12,0,6,252
50|20|0.12,0,7,252
50|20|0.12,0,8,252
50|20|0.12,0,9,260
50|20|0.12,0,10,266
50|20|0.12,0,11,309
50|20|0.12,0,12,309
50|20|0.12,0,13,309
50|20|0.12,0,14,309
50|20|0.12,0,15,309
50|20|0.12,0,16,309
50|20|0.12,0,17,309
50|20|0.12,0,18,309
50|20|0.12,0,19,309
50|20|0.12,0,20,309
50|20|0.12,0,21,309
50|20|0.12,0,22,309
50|20|0.12,0,23,309
50|20|0.12,0,24,309
50|20|0.12,0,25,309
50|20|0.12,0,26,309
50|20|0.12,0,27,309
50|20|0.12,0,28,309
50|20|0.12,0,29,309
50|20|0.12,0,30,309
50|20|0.12,0,31,309
50|20|0.12,0,32,309
50|20|0.12,0,33,309
50|20|0.12,0,34,309
50|20|0.12,0,35,309
50|20|0.12,0,36,309
50|20|0.12,0,37,309
50|20|0.12,0,38,309
50|20|0.12,0,39,309
50|20|0.12,0,40,309
50|20|0.12,0,41,309
50|20|0.12,0,42,309
50|20|0.12,0,43,309
50|20|0.12,0,44,309
50|20|0.12,0,45,309
50|20|0.12,0,46,309
50|20|0.12,0,47,309
50|20|0.12,0,48,309
50|20|0.12,0,49,309
50|20|0.12,1,0,251
50|20|0.12,1,1,251
50|20|0.12,1,2,251
50|20|0.12,1,3,251
50|20|0.12,1,4,251
50|20|0.12,1,5,251
50|20|0.12,1,6,259
50|20|0.12,1,7,259
50|20|0.12,1,8,259
50|20|0.12,1,9,259
50|20|0.12,1,10,259
50|20|0.12,1,11,259
50|20|0.12,1,12,259
50|20|0.12,1,13,259
50|20|0.12,1,14,259
50|20|0.12,1,15,259
50|20|0.12,1,16,284
50|20|0.12,1,17,284
50|20|0.12,1,18,284
50|20|0.12,1,19,284
50|20|0.12,1,20,284
50|20|0.12,1,21,284
50|20|0.12,1,22,284
50|20|0.12,1,23,284
50|20|0.12,1,24,284
50|20|0.12,1,25,284
50|20|0.12,1,26,284
50|20|0.12,1,27,284
50|20|0.12,1,28,284
50|20|0.12,1,29,284
50|20|0.12,1,30,284
50|20|0.12,1,31,284
50|20|0.12,1,32,284
50|20|0.12,1,33,284
50|20|0.12,1,34,309
50|20|0.12,1,35,309
50|20|0.12,1,36,309
50|20|0.12,1,37,309
50|20|0.12,1,38,309
50|20|0.12,1,39,309
50|20|0.12,1,40,309
50|20|0.12,1,41,309
50|20|0.12,1,42,309
50|20|0.12,1,43,309
50|20|0.12,1,44,309
50|20|0.12,1,45,309
50|20|0.12,1,46,309
50|20|0.12,1,47,309
50|20|0.12,1,48,309
50|20|0.12,1,49,309
50|20|0.12,2,0,276
50|20|0.12,2,1,276
50|20|0.12,2,2,276
50|20|0.12,2,3,276
50|20|0.12,2,4,276
50|20|0.12,2,5,276
50|20|0.12,2,6,309
50|20|0.12,2,7,309
50|20|0.12,2,8,309
50|20|0.12,2,9,309
50|20|0.12,2,10,309
50|20|0.12,2,11,309
50|20|0.12,2,12,309
50|20|0.12,2,13,309
50|20|0.12,2,14,309
50|20|0.12,2,15,309
50|20|0.12,2,16,309
50|20|0.12,2,17,309
50|20|0.12,2,18,309
50|20|0.12,2,19,309
50|20|0.12,2,20,309
50|20|0.12,2,21,309
50|20|0.12,2,22,309
50|20|0.12,2,23,309
50|20|0.12,2,24,309
50|20|0.12,2,25,309
50|20|0.12,2,26,309
50|20|0.12,2,27,309
50|20|0.12,2,28,309
50|20|0.12,2,29,309
50|20|0.12,2,30,309
50|20|0.12,2,31,309
50|20|0.12,2,32,309
